,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,44.59905234258008
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,359.50466776515555
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,631.6711225107508
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1524.5248920211166
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,347.62691055178993
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,601.0111791740894
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,408.4255879683408
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,4079.9809573014945
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,5334.944179582229
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,899.4203982437411
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,895.7908392068373
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,5296.20051825365
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,3076.488613512993
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,1664.2737393922669
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,5814.793856763891
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,1758.6723733005044
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,2601.7570928901687
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,931.1104600124582
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1613.3450523187244
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2408.031898923891
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,356.89951132813144
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,5308.148559428001
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1968.3985045874233
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1003.8201986609537
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,3220.0848385164845
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,5399.733022978172
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3518.3001512532737
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,9434.055438952937
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,329.2698994997927
1412,0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,1988.0014127585648
1415,0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,2042.8242316260246
1419,0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1584.9592865713496
1422,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,44.5363221756852
1424,0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,855.5234383758323
1441,0.88,Ideal,E,SI2,62.2,57.0,6.08,6.2,3.82,4381.222723676343
1472,0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,4523.022416155602
1474,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,9554.22896633935
1478,0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,1533.4389257633177
1485,0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,4488.768055762529
1489,0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,988.9321443315766
1493,0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,592.955049368576
1499,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,4945.773258918603
1500,0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,573.4242631203344
1501,0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,3710.3018030353533
1503,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,1830.9550989157876
1510,0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,441.7258297225194
1512,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,10070.546289298389
1513,0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,475.29248219562714
1517,0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,969.530696287389
1536,0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,473.47862165813285
1540,0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,133.5836928247354
1543,1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,5852.156386420364
1544,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,2988.647939615599
1559,0.7,Premium,E,SI1,60.7,58.0,5.74,5.73,3.48,2956.0411216135617
1560,0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,1590.1420112589954
1565,0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,1652.7251230647253
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1326.7565761277215
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,952.5975126820808
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,439.44797620940653
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,55.987066355838806
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,506.2206742131318
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7156.108974903353
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,5272.585571748892
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,1933.0437418013094
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1802.1441580971143
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,13852.60137802911
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,5167.599024401318
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3067.768486103654
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5761.489061566681
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,4535.530866954214
1650,0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,3023.638419535396
1651,0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,473.1143387918157
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,1004.9406354463075
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,377.4955579889229
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,978.2726960509525
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,430.275085542366
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,586.3597269521586
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,342.4793278446366
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,486.41408548995673
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,1003.4283276082336
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,109.55605184689784
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,1798.8028821333648
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,4517.573280749026
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,6175.809897955411
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,839.7772995930363
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,251.28323994008997
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,14121.11841986222
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,1627.7633978403055
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1551.3632079499255
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,1250.5721649244288
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,865.9497799561068
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2020.1460757468958
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,3298.5195150464892
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,2069.788007888624
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5316.592884362408
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,5420.961218722955
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,2957.1339702125133
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,813.9357980777042
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1565.7909452275117
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,635.7685523935363
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,350.1693368219194
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1565.0623794948772
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,413.60647469407377
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,398.5222936067528
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,2935.7447896902786
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,6110.930736206169
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,84.73711496953092
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,3463.2740342969464
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3291.5210918594344
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,571.9671316550657
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,797.9624489434661
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,262.76728813882346
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1165.8437186774281
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,5525.325877159677
1884,1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,10237.076438263632
1888,0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,242.7667930827854
1892,0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,2982.4800126955606
1893,0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,371.9836924154522
1903,0.43,Very Good,E,VVS1,60.3,58.0,4.86,4.93,2.95,1142.4743594712386
1911,0.7,Premium,E,VS2,61.4,59.0,5.73,5.7,3.51,2943.896953681267
1914,0.71,Very Good,E,VS2,59.4,58.0,5.76,5.82,3.44,3076.1795070194803
1916,0.26,Ideal,E,VVS2,61.6,57.0,4.13,4.18,2.56,150.67747874432712
1917,0.91,Ideal,E,VVS1,61.7,56.0,6.18,6.23,3.83,4598.968004826368
1925,0.6,Ideal,E,VVS1,62.5,53.7,5.35,5.43,3.38,2287.399892447601
1928,0.28,Very Good,E,VS1,59.0,60.0,4.26,4.32,2.53,277.84575339396656
1930,0.34,Ideal,E,VS2,62.4,54.0,4.48,4.49,2.8,574.1804170393707
1944,1.04,Ideal,E,SI2,61.9,57.0,6.48,6.51,4.02,5601.9021594156875
1946,0.7,Ideal,E,SI1,62.8,56.0,5.69,5.72,3.58,2943.66568494283
1967,0.38,Very Good,E,SI1,62.8,58.0,4.6,4.63,2.9,843.3792704435382
1981,1.16,Ideal,E,SI2,61.9,55.0,6.71,6.77,4.17,6583.413829464194
1990,0.3,Very Good,E,SI1,60.6,56.0,4.35,4.37,2.64,349.8677841224976
1994,0.53,Ideal,E,SI1,60.6,57.0,5.27,5.23,3.18,1721.7701606958249
1999,1.11,Premium,E,SI2,61.0,60.0,6.68,6.66,4.07,6136.639223593621
2024,0.38,Very Good,E,IF,59.5,57.0,4.77,4.84,2.86,746.2308537893102
2025,1.01,Very Good,E,VS2,59.9,57.0,6.52,6.57,3.92,5323.287916888127
2028,1.0,Premium,E,SI1,60.5,59.0,6.4,6.45,3.89,5325.734308972781
2034,0.56,Ideal,E,VS2,60.7,57.0,5.34,5.31,3.23,1951.4283410397086
2042,1.03,Premium,E,VS2,61.3,61.0,6.53,6.46,3.98,5469.878463002314
2044,0.71,Very Good,E,VS2,64.0,57.0,5.66,5.68,3.63,3039.1238634314404
2056,0.74,Premium,E,VS1,60.9,62.0,5.83,5.8,3.54,3263.4311629793037
2057,1.13,Ideal,E,VS2,61.7,57.0,6.67,6.71,4.13,6324.676459620794
2059,0.24,Very Good,E,VVS2,60.9,58.0,4.03,4.05,2.46,70.1114129720886
2060,0.4,Good,E,SI1,63.2,56.0,4.65,4.69,2.95,985.3395652370796
2065,0.36,Ideal,E,VS1,62.0,56.0,4.59,4.57,2.84,671.54849025095
2068,1.51,Ideal,E,SI2,62.5,57.0,7.29,7.34,4.57,9519.21089823315
2075,0.39,Ideal,E,VVS2,61.9,55.0,4.7,4.73,2.92,861.1664801152699
2076,1.01,Ideal,E,SI2,61.1,57.0,6.48,6.52,3.97,5323.687341734937
2079,1.11,Ideal,E,VVS2,62.9,55.0,6.56,6.62,4.14,6198.264338890194
2085,0.51,Ideal,E,VS2,61.8,57.0,5.14,5.15,3.18,1620.0458006766219
2097,0.42,Ideal,E,SI1,61.3,57.0,4.79,4.81,2.94,1089.6690816933074
2098,0.5,Very Good,E,VS2,62.4,57.0,5.01,5.03,3.13,1642.3615116513465
2106,1.51,Very Good,E,VS2,63.3,61.0,7.24,7.17,4.56,9543.710468443864
2108,0.31,Very Good,E,VVS1,60.4,61.0,4.34,4.4,2.64,465.5871525538969
2112,0.25,Very Good,E,VVS2,62.1,58.0,4.03,4.06,2.51,146.45642648966464
2113,0.9,Very Good,E,SI1,63.1,58.0,6.12,6.02,3.83,4518.442796866799
2142,0.42,Ideal,E,VVS1,62.0,56.0,4.78,4.84,2.98,1080.9213660975656
2144,0.7,Very Good,E,VS2,61.7,60.0,5.67,5.7,3.51,2996.9704801400417
2149,0.31,Good,E,IF,64.2,60.0,4.28,4.22,2.73,442.32893512136343
2155,0.91,Very Good,E,SI2,60.5,59.0,6.26,6.34,3.81,4555.558950196653
2161,0.31,Ideal,E,VVS2,60.8,56.0,4.39,4.42,2.68,402.2811908477104
2166,0.4,Premium,E,VS1,61.8,55.0,4.76,4.72,2.93,903.515990164613
2168,0.51,Premium,E,VVS2,62.1,57.0,5.18,5.15,3.21,1568.1278529836932
2170,0.91,Very Good,E,SI2,60.0,60.0,6.23,6.28,3.75,4606.258588956839
2176,0.27,Ideal,E,VVS1,62.3,56.0,4.17,4.15,2.59,196.7249938296452
2196,0.3,Very Good,E,IF,60.9,59.0,4.29,4.32,2.62,406.5414434698598
2197,1.02,Good,E,SI1,63.7,62.0,6.31,6.4,4.05,5514.570394693578
2209,0.31,Premium,E,VS1,61.0,60.0,4.37,4.35,2.66,420.60305991921473
2212,0.32,Ideal,E,VS2,61.3,57.0,4.45,4.42,2.72,429.57982382831096
2215,0.31,Ideal,E,VS2,62.0,55.0,4.33,4.35,2.69,439.4498141713193
2222,0.52,Ideal,E,SI2,60.9,56.0,5.2,5.23,3.17,1686.7815187379408
2230,0.5,Good,E,SI2,63.2,61.0,5.02,5.05,3.18,1608.9260353442062
2231,1.5,Premium,E,SI2,61.2,59.0,7.41,7.36,4.52,9341.172990753035
2254,0.5,Ideal,E,VS2,62.5,57.0,5.1,5.04,3.17,1542.1884793209729
2261,0.36,Premium,E,VS1,61.3,58.0,4.58,4.56,2.8,700.9568206362903
2272,0.59,Ideal,E,VS2,60.2,59.0,5.47,5.49,3.3,2131.836460294582
2282,0.44,Premium,E,SI1,62.3,59.0,4.84,4.88,3.03,1211.0666338446376
2298,0.95,Very Good,E,SI1,62.8,59.0,6.21,6.25,3.91,4940.984243245587
2309,0.33,Ideal,E,VVS1,61.6,56.0,4.44,4.46,2.74,535.7601807644403
2317,0.54,Ideal,E,VS2,61.3,55.0,5.24,5.26,3.22,1833.1332423196
2336,0.5,Premium,E,VS1,62.8,59.0,5.09,5.0,3.17,1545.095188457419
2345,0.58,Ideal,E,VS2,61.6,55.0,5.33,5.38,3.3,2136.9231507967534
2348,0.3,Premium,E,VS1,61.4,59.0,4.32,4.28,2.64,363.0420704868484
2349,0.3,Ideal,E,VVS2,61.1,57.0,4.34,4.36,2.65,351.71678664048545
2353,1.0,Premium,E,SI1,61.9,62.0,6.4,6.34,3.94,5281.84306493705
2359,0.58,Very Good,E,SI2,59.0,62.0,5.46,5.49,3.23,2076.845485318747
2361,0.35,Very Good,E,IF,57.9,56.0,4.71,4.75,2.74,544.8254250649197
2362,0.52,Ideal,E,VS2,61.2,56.0,5.16,5.23,3.18,1716.6520041369872
2366,0.27,Very Good,E,VVS2,62.5,59.0,4.09,4.14,2.57,277.0287072699484
2370,0.33,Ideal,E,VS1,60.6,57.0,4.5,4.54,2.74,494.56441151903095
2371,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65,4558.1996310773375
2373,1.08,Good,E,SI2,63.7,57.0,6.54,6.49,4.15,5883.883428131488
2375,0.24,Very Good,E,VS1,60.1,57.0,4.08,4.1,2.46,33.30707251479657
2380,0.31,Ideal,E,VS1,61.3,55.0,4.36,4.38,2.68,422.8790754704146
2383,0.34,Premium,E,SI2,62.4,59.0,4.46,4.42,2.77,598.014151684346
2384,0.6,Premium,E,VS1,61.0,61.0,5.46,5.39,3.31,2222.742607680792
2385,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,5345.280202809206
2389,0.63,Very Good,E,SI1,61.0,57.6,5.48,5.51,3.36,2502.5676053470033
2391,0.76,Ideal,E,VS2,62.1,55.0,5.84,5.88,3.64,3416.183920181351
2400,0.36,Very Good,E,VS2,61.3,60.0,4.55,4.59,2.8,731.9477428206899
2412,1.0,Ideal,E,SI2,62.0,57.0,6.37,6.41,3.96,5307.749134581192
2434,0.3,Premium,E,VS2,59.1,58.0,4.37,4.39,2.59,362.7053758069335
2435,1.0,Very Good,E,VVS2,61.7,55.0,6.38,6.42,3.95,5305.900132063204
2438,1.2,Ideal,E,SI2,62.0,57.0,6.8,6.82,4.22,6893.346297100065
2447,0.5,Ideal,E,VS2,62.9,54.0,5.14,5.1,3.22,1488.1551183911279
2451,0.42,Very Good,E,SI1,62.3,58.0,4.76,4.81,2.98,1094.1583826288122
2455,0.3,Very Good,E,SI1,63.2,57.0,4.3,4.25,2.7,343.2078935772713
2476,1.22,Very Good,E,VS2,59.5,60.0,6.91,7.0,4.14,7071.703953709999
2481,0.34,Ideal,E,SI1,63.0,55.0,4.47,4.42,2.8,572.6329672208055
2483,0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,617.9813427218041
2484,0.4,Ideal,E,SI2,61.2,55.0,4.74,4.77,2.91,939.6544950561653
2486,1.57,Ideal,E,VS2,62.3,57.0,7.39,7.44,4.62,10032.560619850761
2510,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,934.5696425159067
2514,0.75,Very Good,E,VS2,62.8,55.0,5.77,5.79,3.63,3367.8328013584314
2516,0.25,Ideal,E,VS2,60.6,57.0,4.08,4.11,2.48,126.18768275278421
2520,0.31,Ideal,E,VS1,60.1,55.0,4.42,4.53,2.69,386.56447821323013
2525,0.31,Very Good,E,SI1,63.1,57.0,4.31,4.28,2.71,435.7242209489425
2529,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87,640.2911573476208
2530,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,9581.05827297532
2531,0.94,Premium,E,SI1,62.0,58.0,6.24,6.27,3.88,4831.532894306695
2534,0.75,Ideal,E,SI1,62.1,55.0,5.81,5.85,3.62,3346.87063386941
2536,0.33,Ideal,E,SI1,59.6,57.0,4.53,4.49,2.69,488.1633778986434
2548,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1618.8920598726888
2549,0.86,Ideal,E,SI2,61.8,57.0,6.1,6.13,3.78,4170.346729455755
2555,0.28,Very Good,E,IF,59.6,55.0,4.24,4.31,2.55,283.0284780816128
2577,0.86,Very Good,E,VS2,62.3,56.0,6.05,6.08,3.78,4207.151069913048
2579,0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1726.5201565180816
2580,0.41,Premium,E,VS1,62.3,59.0,4.76,4.74,2.96,992.3694544808005
2591,0.92,Very Good,E,SI1,63.3,57.0,6.22,6.17,3.92,4607.490167515849
2594,1.71,Very Good,E,SI1,63.4,56.0,7.58,7.5,4.78,11219.087625731416
2598,0.51,Ideal,E,VS2,62.0,54.0,5.16,5.13,3.19,1593.8733203135514
2599,0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96,976.8582603602676
