,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2601,0.78,Good,E,SI2,63.7,54.0,5.82,5.77,3.69,3594.8230950983952
2603,0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,931.075318031966
2605,1.01,Fair,E,SI2,67.6,57.0,6.21,6.11,4.18,5385.895528038042
2606,0.52,Ideal,E,VS2,61.7,55.0,5.16,5.21,3.2,1702.6588336867046
2607,0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,985.7020101414831
2626,1.01,Fair,E,SI2,60.0,60.0,6.48,6.38,3.86,5363.531787919723
2629,0.71,Ideal,E,VS1,62.4,56.0,5.75,5.7,3.57,2995.554206487443
2633,0.75,Ideal,E,SI1,61.4,57.0,5.82,5.87,3.59,3357.530082150033
2635,0.94,Premium,E,SI2,62.4,58.0,6.26,6.33,3.93,4795.190708863109
2637,0.3,Premium,E,VS2,62.4,59.0,4.3,4.26,2.67,361.22820994935387
2638,0.41,Very Good,E,SI2,63.3,56.0,4.73,4.69,2.98,1000.4588883048923
2642,1.12,Very Good,E,SI2,60.9,63.0,6.59,6.65,4.03,6339.231877657254
2650,1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11,6274.476338279889
2652,0.71,Premium,E,SI1,61.8,59.0,5.75,5.7,3.54,3012.089803207855
2655,0.35,Premium,E,VS2,61.6,58.0,4.57,4.52,2.8,601.4439080394782
2658,0.58,Ideal,E,VS2,61.9,57.0,5.37,5.33,3.31,2088.605335992413
2672,0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,1100.1029770676719
2674,0.53,Ideal,E,VS2,62.7,54.0,5.18,5.15,3.24,1756.4314997297977
2695,0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,3225.970378712276
2701,0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,604.7443261905578
2704,0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,1721.8404446568106
2707,0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,690.6616552219839
2708,0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,1632.5542514752337
2714,1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,6650.545296448498
2715,0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,635.7685523935363
2737,0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,2172.3112176014474
2743,0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,3051.9614551158766
2746,0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,486.0203764753244
2747,0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,3047.8991672135844
2758,1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,6293.7482676032905
2759,0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,985.2786730320979
2761,0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,2029.5890530566928
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,3500.148658715224
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,1268.860729977354
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,5316.824153100844
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,202.53269627036047
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,755.2819600463858
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,569.2935292189688
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,1042.5068456548129
2810,0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1572.094106700511
2811,0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,186.36138241626531
2814,0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,1790.7561440838563
2816,0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,716.4698527187365
2817,0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,1511.033076952026
2829,0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,672.2970903758958
2838,0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,1979.9119789344709
2843,0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,370.1013858788847
2844,0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,759.6733888345032
2870,0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,1601.4948832917612
2873,1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,8217.230934640025
2874,0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,1595.7223228315388
2880,0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,4447.004705561937
2884,1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,6662.362161456881
2885,0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,719.439292022078
2899,0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,1941.5877768450155
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,5268.67633236679
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,2159.3681999755327
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,910.843554237492
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,4069.411827374167
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,990.8162888300582
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,-49.82145391988274
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,384.8564260803814
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,2386.113955350792
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,480.80434776909783
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,633.5904089897247
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2039.5607934173513
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,964.7473964465522
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6863.538541867916
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,1599.7846107338316
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,421.2983216332693
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1696.9863657989506
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2944.8843763387395
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,4496.16406583448
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,13914.12900364146
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,3624.0183531756984
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,148.66971187396985
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,923.4480392215784
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,420.70093206660295
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1301.8651348642875
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,378.61783273618994
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,3077.0134986935927
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,5509.050975326017
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,689.9330894893492
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,387.82770334563565
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3113.8178391508864
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,335.1811899200734
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1640.565847544249
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,352.10865769320435
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,2955.214683733539
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,963.6194058671077
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,5246.8877269977465
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,778.8492839724322
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,3808.269103775514
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,578.3054351085586
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,926.7893151853282
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,591.5073096593121
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,14169.127330119485
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,102.65550080723119
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,668.4754629680428
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,1032.337140574296
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3173.982147058363
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9502.878982064773
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,189.29567973911435
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1097.9172798697698
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,2065.99968449935
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,6036.432887244669
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,6929.77880089695
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,101.07474697008615
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,227.68077403355164
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,410.7016035195404
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,9561.558570320578
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,5921.070247885495
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,5825.684191319784
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2967.8637024541226
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,1940.371305874187
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,629.8296737868534
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1320.8804276879332
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,2980.6737059521565
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5356.8288191367465
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,9452.075755325019
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2961.216292507117
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,475.29248219562714
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5983.059646048385
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4507.9715390868605
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1893.5382107215178
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,542.4960711028298
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1753.090223766049
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5361.85094151011
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,3035.263418119269
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,453.9366056919732
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,10601.826008934784
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14193.195626963554
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1756.8509589689195
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,345.8757801811903
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5777.695517401268
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,5329.138315103426
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,997.5446253743556
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,947.2817738665531
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,4447.698129314078
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,9707.444261018269
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,5340.94966622607
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,979.888591868591
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,5362.971378295464
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1600.8423173522901
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,9619.458092394772
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3901.939171951116
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1725.4700036937134
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,378.65113675476914
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,5273.1210995657975
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,820.5681004365279
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1615.9559245879268
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1522.6056055421423
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,5287.515532824806
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,5531.10599141399
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,175.23977912193664
3399,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,1016.6577903453896
3403,0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4476.608780242053
3405,0.41,Premium,E,SI1,62.3,56.0,4.78,4.76,2.97,972.1358527244125
3409,0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1792.2760057160192
3413,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1628.4662133484514
3416,0.91,Premium,E,I1,59.6,59.0,6.29,6.32,3.76,4553.612075531278
3419,0.34,Premium,E,SI1,59.3,58.0,4.55,4.59,2.71,576.715289515409
3420,0.53,Premium,E,VS2,61.4,58.0,5.24,5.19,3.2,1731.3443141715882
3426,0.32,Premium,E,VVS2,61.1,58.0,4.45,4.42,2.71,435.0916894017819
3431,0.51,Very Good,E,SI2,60.3,56.0,5.19,5.22,3.14,1608.258361816552
3434,1.02,Premium,E,VVS1,62.2,57.0,6.59,6.4,4.04,5272.405803459433
3445,0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1577.8096528260162
3450,0.53,Ideal,E,VS2,61.9,55.0,5.19,5.22,3.22,1769.0026806953038
3455,1.02,Ideal,E,VVS1,62.2,58.0,6.42,6.44,4.0,5450.767135993193
3462,0.5,Ideal,E,SI1,61.9,55.0,5.18,5.12,3.19,1472.277803442364
3463,0.41,Premium,E,VVS1,62.9,59.0,4.76,4.72,2.98,978.3762840305178
3469,0.7,Ideal,E,SI1,62.8,55.0,5.65,5.69,3.56,2985.6176081072754
3476,0.43,Ideal,E,SI2,62.1,56.0,4.84,4.85,3.01,1115.2165843033085
3487,0.31,Ideal,E,SI1,61.8,53.9,4.32,4.35,2.68,453.80726748791903
3492,0.55,Ideal,E,SI1,60.7,57.0,5.3,5.27,3.21,1889.4759228192247
3503,0.41,Good,E,VVS1,64.1,55.0,4.68,4.71,3.01,1031.1206696034687
3504,0.4,Very Good,E,VVS1,62.8,57.0,4.65,4.71,2.94,993.8208701138916
3505,1.02,Premium,E,I1,60.4,62.0,6.52,6.47,3.92,5410.860342104678
3507,0.72,Very Good,E,VS2,59.8,57.0,5.84,5.89,3.51,3079.6444053551068
3508,0.31,Ideal,E,VS1,61.2,55.0,4.42,4.4,2.7,361.7512571680404
3515,0.77,Ideal,E,SI2,61.0,57.0,5.95,5.92,3.62,3438.2646864938133
3519,1.16,Ideal,E,SI1,61.9,57.0,6.72,6.76,4.17,6573.083522069394
3523,0.71,Ideal,E,SI1,61.3,55.0,5.72,5.77,3.52,3060.0433351458787
3531,0.31,Ideal,E,VS2,61.8,56.0,4.36,4.34,2.69,411.4283312902612
3535,0.3,Premium,E,SI2,61.7,61.0,4.33,4.29,2.66,344.6574712484487
3541,1.07,Premium,E,VS1,62.0,60.0,6.58,6.49,4.05,5801.200111160419
3555,1.0,Ideal,E,SI2,61.8,57.0,6.39,6.43,3.96,5293.027398398276
3557,0.24,Very Good,E,VVS2,62.4,54.0,3.96,3.99,2.48,112.0984781170273
3561,1.37,Premium,E,SI2,61.0,57.0,7.25,7.19,4.4,8192.149464913991
3565,0.53,Ideal,E,SI1,61.2,54.0,5.21,5.25,3.2,1766.7893953109997
3569,0.5,Very Good,E,SI1,63.4,55.0,5.02,5.1,3.21,1599.8140368821478
3576,0.93,Premium,E,SI2,62.9,57.0,6.25,6.19,3.91,4691.854330896532
3580,1.0,Very Good,E,SI2,63.3,58.0,6.35,6.32,4.01,5284.5185053350615
3592,1.01,Ideal,E,VS2,62.1,56.0,6.41,6.45,3.99,5364.189687228204
3603,0.3,Ideal,E,VVS1,61.6,56.0,4.31,4.32,2.66,366.80280568971966
3604,0.71,Very Good,E,SI1,62.0,59.0,5.69,5.76,3.55,3068.5597820031826
3611,0.9,Good,E,SI1,63.8,56.0,6.09,6.17,3.91,4523.155430283481
3634,0.33,Ideal,E,VVS1,60.2,57.0,4.47,4.5,2.7,537.2097584356184
3639,0.38,Ideal,E,VS2,61.7,54.3,4.68,4.69,2.89,787.0347519820002
3642,0.44,Good,E,SI1,63.2,53.0,4.84,4.87,3.07,1187.5344518990846
3643,1.06,Premium,E,SI2,60.5,60.0,6.67,6.61,4.02,5653.522432279458
3667,0.55,Ideal,E,SI2,62.0,56.0,5.27,5.31,3.28,1883.368505641001
3668,0.7,Very Good,E,VS1,61.9,61.0,5.59,5.65,3.48,3076.8471805471336
3676,0.44,Premium,E,SI1,62.9,58.0,4.88,4.85,3.06,1154.6945271966974
3678,0.57,Ideal,E,VS2,61.5,57.0,5.35,5.32,3.28,2018.927766814155
3689,0.72,Ideal,E,SI1,62.3,57.0,5.7,5.76,3.57,3151.110084846371
3690,1.0,Very Good,E,SI1,59.2,59.0,6.49,6.55,3.86,5277.506812521738
3695,0.32,Ideal,E,SI1,61.6,54.0,4.42,4.45,2.73,455.0588804392405
3696,0.41,Premium,E,SI2,62.9,58.0,4.77,4.74,2.99,966.9882700172598
3698,0.41,Premium,E,VVS1,60.7,58.0,4.8,4.86,2.93,991.3393360487441
3699,0.4,Good,E,SI1,63.6,57.0,4.65,4.69,2.97,974.3158340901384
3704,0.35,Good,E,VS2,57.8,60.0,4.64,4.67,2.69,622.4261099208118
3712,0.32,Premium,E,VVS1,61.8,59.0,4.35,4.39,2.7,524.605273451532
3716,0.71,Premium,E,SI1,62.7,56.0,5.71,5.64,3.56,3027.5401051234066
3720,1.21,Good,E,VS1,61.7,58.0,6.73,6.78,4.17,7079.3054822958975
3729,0.92,Premium,E,SI2,61.7,59.0,6.27,6.18,3.84,4608.841873039641
3735,1.6,Good,E,SI1,63.6,58.0,7.38,7.44,4.71,10299.05828263243
3741,1.13,Very Good,E,SI2,60.3,58.0,6.78,6.86,4.11,6260.669520368376
3749,1.01,Very Good,E,SI1,63.2,59.0,6.28,6.25,3.96,5466.023531575882
3750,0.5,Ideal,E,VS2,61.4,55.0,5.12,5.14,3.15,1550.3682314983623
3758,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,527.3416060545233
3774,0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,1931.229881263814
3789,0.72,Ideal,E,SI1,62.0,57.0,5.7,5.75,3.55,3160.649096341642
3794,2.02,Premium,E,SI2,60.4,57.0,8.21,8.18,4.95,13844.083093209892
3802,0.38,Very Good,E,SI2,61.6,57.0,4.61,4.65,2.85,865.0624498711029
3806,0.32,Ideal,E,VS2,62.6,53.0,4.38,4.37,2.74,473.0516086249204
3807,0.3,Ideal,E,VS2,62.5,56.0,4.3,4.28,2.68,358.68578367922464
3810,0.42,Very Good,E,VS1,62.8,57.8,4.8,4.83,3.03,1034.1861430922845
3812,0.7,Good,E,SI1,63.6,62.0,5.57,5.6,3.55,3048.531698760743
3816,0.31,Ideal,E,SI1,60.1,57.0,4.36,4.39,2.63,451.9231229894383
3817,1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,5298.097143350353
